Country Name,Country Code,Series Name,2010,2014
Tanzania,TZA,School enrollment. tertiary. female (% gross),1.874330044,..
Tanzania,TZA,School enrollment. tertiary. male (% gross),2.400209904,..
Tanzania,TZA,GDP per capita (current US$),708.5219323,957.9345343
Tanzania,TZA,GDP per capita growth (annual %),3.040857728,3.649233949
Tanzania,TZA,Population. female (% of total),50.34673738,50.31309783
Tanzania,TZA,Population. total,45648525,51822621
Thailand,THA,School enrollment. secondary. female (% gross),86.1157074,..
Thailand,THA,School enrollment. secondary. male (% gross),81.19062042,..
Thailand,THA,School enrollment. primary. male (% gross),97.12814331,103.3172913
Thailand,THA,School enrollment. primary. female (% gross),95.03138733,104.0782013
Thailand,THA,School enrollment. tertiary. female (% gross),56.33324814,60.02941132
Thailand,THA,School enrollment. tertiary. male (% gross),44.13753128,45.04175949
Thailand,THA,GDP per capita (current US$),5111.909202,5969.940116
Thailand,THA,GDP per capita growth (annual %),7.274863385,0.408924549
Thailand,THA,Population. female (% of total),50.61245105,50.69102065
Thailand,THA,Population. total,66692024,67725979
Timor-Leste,TMP,School enrollment. secondary. female (% gross),67.67913055,75.97303772
Timor-Leste,TMP,School enrollment. secondary. male (% gross),67.24172211,70.31391144
Timor-Leste,TMP,School enrollment. primary. male (% gross),133.7581635,137.5494537
Timor-Leste,TMP,School enrollment. primary. female (% gross),128.4187927,136.0469513
Timor-Leste,TMP,School enrollment. tertiary. female (% gross),15.15505981,..
Timor-Leste,TMP,School enrollment. tertiary. male (% gross),21.07338905,..
Timor-Leste,TMP,GDP per capita (current US$),884.2761079,1154.188533
Timor-Leste,TMP,GDP per capita growth (annual %),8.553382958,3.06305061
Timor-Leste,TMP,Population. female (% of total),49.21371422,49.21968964
Timor-Leste,TMP,Population. total,1066409,1212107
Togo,TGO,School enrollment. secondary. female (% gross),..,..
Togo,TGO,School enrollment. secondary. male (% gross),..,..
Togo,TGO,School enrollment. primary. male (% gross),134.9490662,128.8045349
Togo,TGO,School enrollment. primary. female (% gross),121.7707596,121.4028015
Togo,TGO,School enrollment. tertiary. female (% gross),..,5.944610119
Togo,TGO,School enrollment. tertiary. male (% gross),..,14.28450012
Togo,TGO,GDP per capita (current US$),496.4824942,630.0460614
Togo,TGO,GDP per capita growth (annual %),1.211601864,3.097489363
Togo,TGO,Population. female (% of total),50.74214686,50.62011931
Togo,TGO,Population. total,6390851,7115163
Tonga,TON,School enrollment. secondary. female (% gross),107.693428,94.22103882
Tonga,TON,School enrollment. secondary. male (% gross),100.8827896,86.35162354
Tonga,TON,School enrollment. primary. male (% gross),109.3320236,108.6349335
Tonga,TON,School enrollment. primary. female (% gross),107.2499008,107.4650497
Tonga,TON,School enrollment. tertiary. female (% gross),..,..
Tonga,TON,School enrollment. tertiary. male (% gross),..,..
Tonga,TON,GDP per capita (current US$),3554.075455,4200.132045
Tonga,TON,GDP per capita growth (annual %),3.045869901,1.632592132
Tonga,TON,Population. female (% of total),49.92159466,49.86930085
Tonga,TON,Population. total,103947,105586
Trinidad and Tobago,TTO,School enrollment. secondary. female (% gross),..,..
Trinidad and Tobago,TTO,School enrollment. secondary. male (% gross),..,..
Trinidad and Tobago,TTO,School enrollment. primary. male (% gross),107.9609604,..
Trinidad and Tobago,TTO,School enrollment. primary. female (% gross),104.3099213,..
Trinidad and Tobago,TTO,School enrollment. tertiary. female (% gross),..,..
Trinidad and Tobago,TTO,School enrollment. tertiary. male (% gross),..,..
Trinidad and Tobago,TTO,GDP per capita (current US$),16684.0086,19325.3855
Trinidad and Tobago,TTO,GDP per capita growth (annual %),2.8198987,-1.034184602
Trinidad and Tobago,TTO,Population. female (% of total),50.50963975,50.62300524
Trinidad and Tobago,TTO,Population. total,1328095,1354483
Tunisia,TUN,School enrollment. secondary. female (% gross),93.44539642,..
Tunisia,TUN,School enrollment. secondary. male (% gross),87.55876923,..
Tunisia,TUN,School enrollment. primary. male (% gross),109.0188675,114.6778107
Tunisia,TUN,School enrollment. primary. female (% gross),105.3557281,111.39505
Tunisia,TUN,School enrollment. tertiary. female (% gross),42.62535095,43.10461044
Tunisia,TUN,School enrollment. tertiary. male (% gross),27.82880974,26.28510094
Tunisia,TUN,GDP per capita (current US$),4176.59159,4328.904197
Tunisia,TUN,GDP per capita growth (annual %),2.455589683,1.838188925
Tunisia,TUN,Population. female (% of total),50.41242786,50.56099853
Tunisia,TUN,Population. total,10547100,10996600
Turkey,TUR,School enrollment. secondary. female (% gross),80.45616913,..
Turkey,TUR,School enrollment. secondary. male (% gross),87.8354187,..
Turkey,TUR,School enrollment. primary. male (% gross),102.2620468,..
Turkey,TUR,School enrollment. primary. female (% gross),100.8136292,..
Turkey,TUR,School enrollment. tertiary. female (% gross),50.19506836,..
Turkey,TUR,School enrollment. tertiary. male (% gross),61.69351959,..
Turkey,TUR,GDP per capita (current US$),10111.19251,10303.69871
Turkey,TUR,GDP per capita growth (annual %),7.573260882,1.292371064
Turkey,TUR,Population. female (% of total),50.87207215,50.84196608
Turkey,TUR,Population. total,72310416,77523788
Turkmenistan,TKM,School enrollment. secondary. female (% gross),..,83.7067337
Turkmenistan,TKM,School enrollment. secondary. male (% gross),..,86.93266296
Turkmenistan,TKM,School enrollment. primary. male (% gross),..,90.0760498
Turkmenistan,TKM,School enrollment. primary. female (% gross),..,88.63847351
Turkmenistan,TKM,School enrollment. tertiary. female (% gross),..,6.199890137
Turkmenistan,TKM,School enrollment. tertiary. male (% gross),..,9.742199898
Turkmenistan,TKM,GDP per capita (current US$),4479.012354,8199.009383
Turkmenistan,TKM,GDP per capita growth (annual %),7.834782054,8.905451672
Turkmenistan,TKM,Population. female (% of total),50.76093887,50.83628091
Turkmenistan,TKM,Population. total,5041995,5307188
Turks and Caicos Islands,TCA,School enrollment. secondary. female (% gross),..,..
Turks and Caicos Islands,TCA,School enrollment. secondary. male (% gross),..,..
Turks and Caicos Islands,TCA,School enrollment. primary. male (% gross),..,..
Turks and Caicos Islands,TCA,School enrollment. primary. female (% gross),..,..
Turks and Caicos Islands,TCA,School enrollment. tertiary. female (% gross),..,..
Turks and Caicos Islands,TCA,School enrollment. tertiary. male (% gross),..,..
Turks and Caicos Islands,TCA,GDP per capita (current US$),..,..
Turks and Caicos Islands,TCA,GDP per capita growth (annual %),..,..
Turks and Caicos Islands,TCA,Population. female (% of total),..,..
Turks and Caicos Islands,TCA,Population. total,30993,33740
Tuvalu,TUV,School enrollment. secondary. female (% gross),..,90.21276855
Tuvalu,TUV,School enrollment. secondary. male (% gross),..,72.25064087
Tuvalu,TUV,School enrollment. primary. male (% gross),..,100.673851
Tuvalu,TUV,School enrollment. primary. female (% gross),..,102.1212082
Tuvalu,TUV,School enrollment. tertiary. female (% gross),..,..
Tuvalu,TUV,School enrollment. tertiary. male (% gross),..,..
Tuvalu,TUV,GDP per capita (current US$),3238.375763,3766.26806
Tuvalu,TUV,GDP per capita growth (annual %),-2.917495569,2.060185179
Tuvalu,TUV,Population. female (% of total),..,..
Tuvalu,TUV,Population. total,9827,9893
Uganda,UGA,School enrollment. secondary. female (% gross),25.07868004,..
Uganda,UGA,School enrollment. secondary. male (% gross),29.18799973,..
Uganda,UGA,School enrollment. primary. male (% gross),119.3351822,..
Uganda,UGA,School enrollment. primary. female (% gross),121.179039,..
Uganda,UGA,School enrollment. tertiary. female (% gross),3.52857995,..
Uganda,UGA,School enrollment. tertiary. male (% gross),4.473740101,..
Uganda,UGA,GDP per capita (current US$),608.954866,734.7440153
Uganda,UGA,GDP per capita growth (annual %),2.22404842,1.816473956
Uganda,UGA,Population. female (% of total),50.06533901,50.02664296
Uganda,UGA,Population. total,33149417,37782971
Ukraine,UKR,School enrollment. secondary. female (% gross),93.90366364,98.2201767
Ukraine,UKR,School enrollment. secondary. male (% gross),96.2230072,100.2025604
Ukraine,UKR,School enrollment. primary. male (% gross),102.4100876,102.8341599
Ukraine,UKR,School enrollment. primary. female (% gross),103.1000595,105.0628891
Ukraine,UKR,School enrollment. tertiary. female (% gross),91.50878906,88.40454865
Ukraine,UKR,School enrollment. tertiary. male (% gross),72.81453705,76.50205994
Ukraine,UKR,GDP per capita (current US$),2965.142365,3104.658296
Ukraine,UKR,GDP per capita growth (annual %),4.614794647,-1.144531809
Ukraine,UKR,Population. female (% of total),53.78801821,53.71114852
Ukraine,UKR,Population. total,45870700,45362900
United Arab Emirates,ARE,School enrollment. secondary. female (% gross),..,..
United Arab Emirates,ARE,School enrollment. secondary. male (% gross),..,..
United Arab Emirates,ARE,School enrollment. primary. male (% gross),98.07243347,106.33564
United Arab Emirates,ARE,School enrollment. primary. female (% gross),101.4810791,107.1076508
United Arab Emirates,ARE,School enrollment. tertiary. female (% gross),24.31403923,34.6242485
United Arab Emirates,ARE,School enrollment. tertiary. male (% gross),8.159890175,15.35391045
United Arab Emirates,ARE,GDP per capita (current US$),34341.91129,44238.59977
United Arab Emirates,ARE,GDP per capita growth (annual %),-5.978924815,2.556199789
United Arab Emirates,ARE,Population. female (% of total),25.18122138,26.32374433
United Arab Emirates,ARE,Population. total,8329453,9086139
United Kingdom,GBR,School enrollment. secondary. female (% gross),101.7141037,130.402359
United Kingdom,GBR,School enrollment. secondary. male (% gross),102.0960236,125.34021
United Kingdom,GBR,School enrollment. primary. male (% gross),106.1179733,108.3939438
United Kingdom,GBR,School enrollment. primary. female (% gross),105.5908966,108.0793533
United Kingdom,GBR,School enrollment. tertiary. female (% gross),68.07135773,64.12359619
United Kingdom,GBR,School enrollment. tertiary. male (% gross),50.38708115,49.0449791
United Kingdom,GBR,GDP per capita (current US$),38708.67629,46412.11727
United Kingdom,GBR,GDP per capita growth (annual %),1.119383533,2.296920297
United Kingdom,GBR,Population. female (% of total),50.86875288,50.73875026
United Kingdom,GBR,Population. total,62766365,64613160
United States,USA,School enrollment. secondary. female (% gross),95.16565704,98.47281647
United States,USA,School enrollment. secondary. male (% gross),93.50453949,96.70288086
United States,USA,School enrollment. primary. male (% gross),101.0109024,99.82280731
United States,USA,School enrollment. primary. female (% gross),100.1736221,99.22924042
United States,USA,School enrollment. tertiary. female (% gross),110.7423401,100.7020493
United States,USA,School enrollment. tertiary. male (% gross),78.63831329,73.46839905
United States,USA,GDP per capita (current US$),48374.08679,54539.66558
United States,USA,GDP per capita growth (annual %),1.678335296,1.574366554
United States,USA,Population. female (% of total),50.53130965,50.44827113
United States,USA,Population. total,309346863,318907401
Upper middle income,UMC,School enrollment. secondary. female (% gross),86.69660187,94.42687988
Upper middle income,UMC,School enrollment. secondary. male (% gross),85.26062012,91.92778015
Upper middle income,UMC,School enrollment. primary. male (% gross),111.1590424,106.7008514
Upper middle income,UMC,School enrollment. primary. female (% gross),108.1016235,104.1228714
Upper middle income,UMC,School enrollment. tertiary. female (% gross),35.70404053,47.6520195
Upper middle income,UMC,School enrollment. tertiary. male (% gross),30.39543915,40.30809021
Upper middle income,UMC,GDP per capita (current US$),6333.717735,8557.712049
Upper middle income,UMC,GDP per capita growth (annual %),6.777815752,3.093772032
Upper middle income,UMC,Population. female (% of total),49.57923043,49.57307288
Upper middle income,UMC,Population. total,2493277491,2573612474
Uruguay,URY,School enrollment. secondary. female (% gross),96.20339966,..
Uruguay,URY,School enrollment. secondary. male (% gross),84.6102066,..
Uruguay,URY,School enrollment. primary. male (% gross),113.8815536,..
Uruguay,URY,School enrollment. primary. female (% gross),110.1861115,..
Uruguay,URY,School enrollment. tertiary. female (% gross),80.3234024,..
Uruguay,URY,School enrollment. tertiary. male (% gross),46.53293991,..
Uruguay,URY,GDP per capita (current US$),11938.27505,16737.9731
Uruguay,URY,GDP per capita growth (annual %),7.431127805,2.890175119
Uruguay,URY,Population. female (% of total),51.77861993,51.74615355
Uruguay,URY,Population. total,3374414,3419516
Uzbekistan,UZB,School enrollment. secondary. female (% gross),94.79775238,..
Uzbekistan,UZB,School enrollment. secondary. male (% gross),94.99327087,..
Uzbekistan,UZB,School enrollment. primary. male (% gross),97.66448975,..
Uzbekistan,UZB,School enrollment. primary. female (% gross),95.76783752,..
Uzbekistan,UZB,School enrollment. tertiary. female (% gross),7.555950165,..
Uzbekistan,UZB,School enrollment. tertiary. male (% gross),11.2239399,..
Uzbekistan,UZB,GDP per capita (current US$),1377.08214,2036.691723
Uzbekistan,UZB,GDP per capita growth (annual %),5.480033191,6.291755237
Uzbekistan,UZB,Population. female (% of total),50.78785097,50.82761866
Uzbekistan,UZB,Population. total,28562400,30757700
Vanuatu,VUT,School enrollment. secondary. female (% gross),59.46823883,..
Vanuatu,VUT,School enrollment. secondary. male (% gross),59.59428024,..
Vanuatu,VUT,School enrollment. primary. male (% gross),123.047699,..
Vanuatu,VUT,School enrollment. primary. female (% gross),121.8830795,..
Vanuatu,VUT,School enrollment. tertiary. female (% gross),..,..
Vanuatu,VUT,School enrollment. tertiary. male (% gross),..,..
Vanuatu,VUT,GDP per capita (current US$),2965.75223,3147.963779
Vanuatu,VUT,GDP per capita growth (annual %),-0.743707299,0.070801051
Vanuatu,VUT,Population. female (% of total),49.23296332,49.32768857
Vanuatu,VUT,Population. total,236299,258883
Venezuela. RB,VEN,School enrollment. secondary. female (% gross),84.73989105,95.03968811
Venezuela. RB,VEN,School enrollment. secondary. male (% gross),77.30477905,88.31703186
Venezuela. RB,VEN,School enrollment. primary. male (% gross),103.145607,101.944313
Venezuela. RB,VEN,School enrollment. primary. female (% gross),100.1475906,99.69889832
Venezuela. RB,VEN,School enrollment. tertiary. female (% gross),..,..
Venezuela. RB,VEN,School enrollment. tertiary. male (% gross),..,..
Venezuela. RB,VEN,GDP per capita (current US$),13581.35338,..
Venezuela. RB,VEN,GDP per capita growth (annual %),-2.973939943,-5.202506033
